ANO;UF;VAGA;NOME;NOME_URNA;DEFERIMENTO;NÚMERO;PARTIDO;NOME_PARTIDO;COLIGAÇÃO;NOME_COLIGAÇÃO;PROFISSÃO;GÊNERO;ENSINO;ESTADO_CIVIL;NACIONALIDADE;NATURALIDADE;MUNICÍPIO;SITUAÇÃO_FINAL
2006;RJ;DEPUTADO FEDERAL;MELQUISEDEQ CORREIA DO NASCIMENTO;MELQUISEDEQ;INDEFERIDO;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;#NE#;CRESCENDO COM O RIO;POLICIAL MILITAR;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;DUQUE DE CAXIAS;#NE#
2006;RJ;DEPUTADO FEDERAL;MIDIAM LOPES DOS SANTOS;MIDIAM;DEFERIDO;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;#NE#;#NE#;SERVIDOR PÚBLICO MUNICIPAL;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2006;RJ;DEPUTADO FEDERAL;MIRANILDO CABRAL DA SILVA;MIRANILDO;DEFERIDO;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;#NE#;UM RIO PARA TODOS;FÍSICO;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRASILEIRA NATA;PE;RECIFE;SUPLENTE
2006;RJ;DEPUTADO FEDERAL;MIRIAM GOMES NOGUEIRA;MIRIAM GOMES;INDEFERIDO;14;PTB;PARTIDO TRABALHISTA BRASILEIRO;#NE#;VERDADE E EXPERIÊNCIA;ADVOGADO;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;MA;SÃO LUÍS;REGISTRO NEGADO ANTES DA ELEIÇÃO
2006;RJ;DEPUTADO FEDERAL;MIRIAM MAIA DA SILVA;MIRIAM MAIA;DEFERIDO;20;PSC;PARTIDO SOCIAL CRISTÃO;#NE#;POSSO CRER NO AMANHÃ;DONA DE CASA;FEMININO;ENSINO MÉDIO COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2006;RJ;DEPUTADO FEDERAL;MIRIAM SANTOS MANCEBO REID;MIRIAM REID;DEFERIDO;20;PSC;PARTIDO SOCIAL CRISTÃO;#NE#;POSSO CRER NO AMANHÃ;SERVIDOR PÚBLICO ESTADUAL;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;MACAÉ;SUPLENTE
2006;RJ;DEPUTADO FEDERAL;MIRO TEIXEIRA;MIRO TEIXEIRA;DEFERIDO;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;#NE#;#NE#;DEPUTADO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;ELEITO
2006;RJ;DEPUTADO FEDERAL;MURILO AMORIM GUERRA;MURILO GUERRA;DEFERIDO;26;PAN;PARTIDO DOS APOSENTADOS DA NAÇÃO;#NE#;VERDADE E EXPERIÊNCIA;COMERCIANTE;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2006;RJ;DEPUTADO FEDERAL;NARCIZO AUGUSTO FILHO;NARCIZO AUGUSTO;DEFERIDO;56;PRONA;PARTIDO DE REEDIFICAÇÃO DA ORDEM NACIONAL;#NE#;#NE#;PROFESSOR E INSTRUTOR DE FORMAÇÃO PROFISSIONAL;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2006;RJ;DEPUTADO FEDERAL;NATANAEL ARAÚJO DA SILVA;NATANAEL ARAÚJO;DEFERIDO;44;PRP;PARTIDO REPUBLICANO PROGRESSISTA;#NE#;COLIGAÇÃO DA SOLIDARIEDADE;TÉCNICO DE BIOLOGIA;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);BRASILEIRA NATA;RJ;NOVA IGUAÇU;SUPLENTE
2006;RJ;DEPUTADO FEDERAL;NEHEMIAS GUEIROS JUNIOR;NEHEMIAS;DEFERIDO;25;PFL;PARTIDO DA FRENTE LIBERAL;#NE#;#NE#;ADVOGADO;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2006;RJ;DEPUTADO FEDERAL;NEIDE MARCIA DA SILVA;NEIDE MARCIA;DEFERIDO;65;PC do B;PARTIDO COMUNISTA DO BRASIL;#NE#;UM RIO PARA TODOS;PROFESSOR DE ENSINO FUNDAMENTAL;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2006;RJ;DEPUTADO FEDERAL;NEILTON MULIM DA COSTA;NEILTON MULIM;DEFERIDO;23;PPS;PARTIDO POPULAR SOCIALISTA;#NE#;UNIR PARA MUDAR O RIO;VEREADOR;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;SÃO GONÇALO;ELEITO
2006;RJ;DEPUTADO FEDERAL;NELSON FRANCISCO DOS SANTOS;NELSON FRANCISCO;DEFERIDO;22;PL;PARTIDO LIBERAL;#NE#;#NE#;ADVOGADO;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2006;RJ;DEPUTADO FEDERAL;NELSON JORGE LEMOS DE SOUZA;NELSON JORGE;DEFERIDO;36;PTC;PARTIDO TRABALHISTA CRISTÃO;#NE#;POSSO CRER NO AMANHÃ;COMERCIANTE;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2006;RJ;DEPUTADO FEDERAL;NELSON LUIS DA SILVA TAVARES;NELSON TAVARES;DEFERIDO;22;PL;PARTIDO LIBERAL;#NE#;#NE#;COMERCIANTE;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2006;RJ;DEPUTADO FEDERAL;NELSON PEREIRA DA SILVA;NELSON PEREIRA;DEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;#NE#;RIO COM  MAIS AMOR;PUBLICITÁRIO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2006;RJ;DEPUTADO FEDERAL;NELSON ROBERTO BORNIER DE OLIVEIRA;NELSON BORNIER;DEFERIDO;15;PMDB;PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO;#NE#;COLIGAÇÃO PMDB-PMN;ADVOGADO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;ELEITO
2006;RJ;DEPUTADO FEDERAL;NEUBER MACHADO DUTRA;NEUBER;RENÚNCIA;20;PSC;PARTIDO SOCIAL CRISTÃO;#NE#;POSSO CRER NO AMANHÃ;SERVIDOR PÚBLICO MUNICIPAL;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;DUQUE DE CAXIAS;#NE#
2006;RJ;DEPUTADO FEDERAL;NEUSA MARIA GOULART BRIZOLA;NEUZINHA BRIZOLA;DEFERIDO;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;#NE#;#NE#;OUTROS;FEMININO;ENSINO MÉDIO COMPLETO;SEPARADO(A) JUDICIALMENTE;BRASILEIRA NATA;RS;PORTO ALEGRE;SUPLENTE
2006;RJ;DEPUTADO FEDERAL;NEWTON BAPTISTA CORDEIRO;NEWTON CORDEIRO;DEFERIDO;23;PPS;PARTIDO POPULAR SOCIALISTA;#NE#;UNIR PARA MUDAR O RIO;ADVOGADO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2006;RJ;DEPUTADO FEDERAL;NEY DO VALLE;NEY DO VALLE;DEFERIDO;20;PSC;PARTIDO SOCIAL CRISTÃO;#NE#;POSSO CRER NO AMANHÃ;COMERCIANTE;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2006;RJ;DEPUTADO FEDERAL;NILSON DA CRUZ ROLÃO;TAPETE;DEFERIDO;11;PP;PARTIDO PROGRESSISTA;#NE#;#NE#;EMPRESÁRIO;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2006;RJ;DEPUTADO FEDERAL;NILSON VIANA CESARIO;CESARIO;DEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;#NE#;UM RIO PARA TODOS;PETROLEIRO;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;CAMPOS;SUPLENTE
2006;RJ;DEPUTADO FEDERAL;NILTON CARLOS NOGUEIRA BATISTA;NILTINHO EVEREST;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;#NE#;#NE#;TÉCNICO CONTABILIDADE, ESTATÍSTICA, ECONOMIA DOMÉSTICA E ADMINISTRAÇÃO;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2006;RJ;DEPUTADO FEDERAL;NILTON GOMES PEREIRA;DIQUINHO;DEFERIDO;50;PSOL;PARTIDO SOCIALISMO E LIBERDADE;#NE#;FRENTE DE ESQUERDA;OUTROS;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;MG;CARATINGA;SUPLENTE
2006;RJ;DEPUTADO FEDERAL;NORMA LOPES DA SILVA;NORMA;DEFERIDO;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;#NE#;CRESCENDO COM O RIO;SERVIDOR PÚBLICO CIVIL APOSENTADO;FEMININO;SUPERIOR COMPLETO;DIVORCIADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2006;RJ;DEPUTADO FEDERAL;NORMA MENDES;PASTORA NORMA MENDES;DEFERIDO;56;PRONA;PARTIDO DE REEDIFICAÇÃO DA ORDEM NACIONAL;#NE#;#NE#;SACERDOTE OU MEMBRO DE ORDEM OU SEITA RELIGIOSA;MASCULINO;ENSINO MÉDIO INCOMPLETO;SEPARADO(A) JUDICIALMENTE;BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2006;RJ;DEPUTADO FEDERAL;NOÉ MARTINS DA SILVA;PASTOR NOÉ MARTINS;DEFERIDO;56;PRONA;PARTIDO DE REEDIFICAÇÃO DA ORDEM NACIONAL;#NE#;#NE#;EMPRESÁRIO;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2006;RJ;DEPUTADO FEDERAL;OCTACIANO GOMES RAMOS;PIANO;DEFERIDO;50;PSOL;PARTIDO SOCIALISMO E LIBERDADE;#NE#;FRENTE DE ESQUERDA;SERVIDOR PÚBLICO FEDERAL;MASCULINO;ENSINO MÉDIO COMPLETO;SEPARADO(A) JUDICIALMENTE;BRASILEIRA NATA;RJ;PETRÓPOLIS;SUPLENTE
2006;RJ;DEPUTADO FEDERAL;ODIMAR DOMINGO SILVA DE AZEVEDO;ODIMAR AZEVEDO;DEFERIDO;33;PMN;PARTIDO DA MOBILIZAÇÃO NACIONAL;#NE#;COLIGAÇÃO PMDB-PMN;OUTROS;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;NITERÓI;SUPLENTE
2006;RJ;DEPUTADO FEDERAL;OFIR SANTOS FILHO;OFIR SANTOS;DEFERIDO;23;PPS;PARTIDO POPULAR SOCIALISTA;#NE#;UNIR PARA MUDAR O RIO;VENDEDOR DE COMÉRCIO VAREJISTA E ATACADISTA;MASCULINO;SUPERIOR INCOMPLETO;SOLTEIRO(A);BRASILEIRA NATA;AM;MANAUS;SUPLENTE
2006;RJ;DEPUTADO FEDERAL;ORESTES BARBOSA DA SILVA;ORESTES BARBOSA;DEFERIDO;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;#NE#;CRESCENDO COM O RIO;EMPRESÁRIO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2006;RJ;DEPUTADO FEDERAL;OROZIMBO ALVES MOREIRA;ZIMBO MOREIRA;INDEFERIDO;27;PSDC;PARTIDO SOCIAL DEMOCRATA CRISTÃO;#NE#;COLIGAÇÃO DA SOLIDARIEDADE;SERVIDOR PÚBLICO FEDERAL;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRASILEIRA NATA;BA;ALCOBAÇA;REGISTRO NEGADO ANTES DA ELEIÇÃO
2006;RJ;DEPUTADO FEDERAL;ORSAY GONÇALVES MAGALHÃES;MENDIGO ORUK;DEFERIDO;56;PRONA;PARTIDO DE REEDIFICAÇÃO DA ORDEM NACIONAL;#NE#;#NE#;SERVIDOR PÚBLICO FEDERAL;MASCULINO;SUPERIOR INCOMPLETO;SOLTEIRO(A);BRASILEIRA NATA;SP;SANTOS;SUPLENTE
2006;RJ;DEPUTADO FEDERAL;OSMAR LEITÃO ROSA;OSMAR LEITÃO;DEFERIDO;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;#NE#;UM RIO PARA TODOS;APOSENTADO (EXCETO SERVIDOR PÚBLICO);MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;SÃO GONÇALO;SUPLENTE
2006;RJ;DEPUTADO FEDERAL;OTAVIO SANTOS SILVA LEITE;OTAVIO LEITE;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;#NE#;#NE#;ADVOGADO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;SE;ARACAJU;ELEITO
2006;RJ;DEPUTADO FEDERAL;OTOJANES COUTINHO DE OLIVEIRA;OTOJANES;DEFERIDO;27;PSDC;PARTIDO SOCIAL DEMOCRATA CRISTÃO;#NE#;COLIGAÇÃO DA SOLIDARIEDADE;VEREADOR;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2006;RJ;DEPUTADO FEDERAL;OTÁVIO GOMES TOLENTINO;OTÁVIO TOLENTINO;DEFERIDO;56;PRONA;PARTIDO DE REEDIFICAÇÃO DA ORDEM NACIONAL;#NE#;#NE#;PROFESSOR DE ENSINO SUPERIOR;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2006;RJ;DEPUTADO FEDERAL;OZÉIAS MOREIRA DOS SANTOS;OZÉIAS MOREIRA;DEFERIDO;70;PT do B;PARTIDO TRABALHISTA DO BRASIL;#NE#;RIO COM  MAIS AMOR;OUTROS;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);BRASILEIRA NATA;PB;PARAIBA;SUPLENTE
2006;RJ;DEPUTADO FEDERAL;PATRICIA HELENA DA SILVA RODRIGUES;PATRICIA SILVA;DEFERIDO;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;#NE#;CRESCENDO COM O RIO;SECRETÁRIO E DATILÓGRAFO;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;SAO GONÇALO;SUPLENTE
2006;RJ;DEPUTADO FEDERAL;PATRICK LUIZ DE OLIVEIRA GOMES;PATRICK GOMES;DEFERIDO;23;PPS;PARTIDO POPULAR SOCIALISTA;#NE#;UNIR PARA MUDAR O RIO;COREÓGRAFO E BAILARINO;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2006;RJ;DEPUTADO FEDERAL;PAULO ALEXANDRE DA SILVA;PAULO ALEXANDRE;DEFERIDO;20;PSC;PARTIDO SOCIAL CRISTÃO;#NE#;POSSO CRER NO AMANHÃ;ENGENHEIRO;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRASILEIRA NATA;RJ;NOVA IGUAÇU;SUPLENTE
2006;RJ;DEPUTADO FEDERAL;PAULO AUGUSTO AFONSO LEONE;PAULO LEONE;DEFERIDO;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;#NE#;CRESCENDO COM O RIO;SERVIDOR PÚBLICO FEDERAL;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2006;RJ;DEPUTADO FEDERAL;PAULO CARDOSO DE ALMEIDA;PAULO DE ALMEIDA;DEFERIDO;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;#NE#;#NE#;SERVIDOR PÚBLICO MUNICIPAL;MASCULINO;SUPERIOR COMPLETO;SEPARADO(A) JUDICIALMENTE;BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2006;RJ;DEPUTADO FEDERAL;PAULO CESAR BALTAZAR DA NOBREGA;PAULO BALTAZAR;DEFERIDO;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;#NE#;UM RIO PARA TODOS;MÉDICO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;VASSOURAS;SUPLENTE
2006;RJ;DEPUTADO FEDERAL;PAULO CESAR CARDOSO;PAULO CARDOSO;DEFERIDO;15;PMDB;PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO;#NE#;COLIGAÇÃO PMDB-PMN;COMERCIANTE;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;TRÊS RIOS;SUPLENTE
2006;RJ;DEPUTADO FEDERAL;PAULO CESAR DA GUIA ALMEIDA;DR PAULO CÉSAR;DEFERIDO;14;PTB;PARTIDO TRABALHISTA BRASILEIRO;#NE#;VERDADE E EXPERIÊNCIA;MÉDICO;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRASILEIRA NATA;RJ;CABO FRIO;SUPLENTE
2006;RJ;DEPUTADO FEDERAL;PAULO CESAR DE OLIVEIRA ANCHIETA;CAPELA;DEFERIDO;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;#NE#;#NE#;APOSENTADO (EXCETO SERVIDOR PÚBLICO);MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;NITERÓI;SUPLENTE
2006;RJ;DEPUTADO FEDERAL;PAULO CEZAR VASSALLO DE AZEVEDO;PAULO AZEVEDO;INDEFERIDO;25;PFL;PARTIDO DA FRENTE LIBERAL;#NE#;#NE#;ADVOGADO;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRASILEIRA NATA;RJ;NOVA FRIBURGO;REGISTRO NEGADO ANTES DA ELEIÇÃO
2006;RJ;DEPUTADO FEDERAL;PAULO CÉSAR DE SOUZA MATTOS;PAULO MATTOS;DEFERIDO;70;PT do B;PARTIDO TRABALHISTA DO BRASIL;#NE#;RIO COM  MAIS AMOR;ASSISTENTE SOCIAL;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2006;RJ;DEPUTADO FEDERAL;PAULO CÉSAR PAES GUIMARÃES;PAULO GUIMARÃES;INDEFERIDO;43;PV;PARTIDO VERDE;#NE#;UNIR PARA MUDAR O RIO;PETROLEIRO;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;REGISTRO NEGADO ANTES DA ELEIÇÃO
2006;RJ;DEPUTADO FEDERAL;PAULO CÉSAR PEIXOTO LUCENA;PAULO CÉSAR LUCENA;DEFERIDO;23;PPS;PARTIDO POPULAR SOCIALISTA;#NE#;UNIR PARA MUDAR O RIO;ADVOGADO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2006;RJ;DEPUTADO FEDERAL;PAULO DE SOUZA FILHO;PAULO DE SOUZA;DEFERIDO;56;PRONA;PARTIDO DE REEDIFICAÇÃO DA ORDEM NACIONAL;#NE#;#NE#;MEMBRO DAS FORÇAS ARMADAS;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RS;SANTA CRUZ DO SUL;SUPLENTE
2006;RJ;DEPUTADO FEDERAL;PAULO DOS SANTOS FILHO;PAULO DOS SANTOS;DEFERIDO;20;PSC;PARTIDO SOCIAL CRISTÃO;#NE#;POSSO CRER NO AMANHÃ;SERVIDOR PÚBLICO FEDERAL;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2006;RJ;DEPUTADO FEDERAL;PAULO EMILIO COELHO DE OLIVEIRA;PAULO EMILIO;DEFERIDO;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;#NE#;#NE#;ODONTÓLOGO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2006;RJ;DEPUTADO FEDERAL;PAULO FERNANDES DE SOUZA;PAULÃO DA SAÚDE;DEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;#NE#;UM RIO PARA TODOS;SERVIDOR PÚBLICO FEDERAL;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2006;RJ;DEPUTADO FEDERAL;PAULO FERNANDO FEIJÓ TORRES;PAULO FEIJÓ/ FEIJÓ;INDEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;#NE#;#NE#;ENGENHEIRO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;SANTA MARIA MADALENA;#NE#
2006;RJ;DEPUTADO FEDERAL;PAULO FERNANDO VILLELA CANTUÁRIA;PAULO CANTUÁRIA;DEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;#NE#;RIO COM  MAIS AMOR;ADVOGADO;MASCULINO;SUPERIOR COMPLETO;SEPARADO(A) JUDICIALMENTE;BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2006;RJ;DEPUTADO FEDERAL;PAULO HENRIQUE DALBONI DE SOUZA;DALBONI;DEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;#NE#;RIO COM  MAIS AMOR;SERVIDOR PÚBLICO MUNICIPAL;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;VOLTA REDONDA;SUPLENTE
2006;RJ;DEPUTADO FEDERAL;PAULO INACIO XAVIER;PAULO XAVIER;DEFERIDO;70;PT do B;PARTIDO TRABALHISTA DO BRASIL;#NE#;RIO COM  MAIS AMOR;ADVOGADO;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;PA;BELEM;SUPLENTE
2006;RJ;DEPUTADO FEDERAL;PAULO JORGE SEVERINO DA SILVA;PAULO MARAMBAIA;DEFERIDO;31;PHS;PARTIDO HUMANISTA DA SOLIDARIEDADE;#NE#;COLIGAÇÃO DA SOLIDARIEDADE;LOCUTOR E COMENTARISTA DE RÁDIO E TELEVISÃO E RADIALISTA;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;PETRÓPOLIS;SUPLENTE
2006;RJ;DEPUTADO FEDERAL;PAULO JOSÉ ALVES RATTES;PAULO RATTES;DEFERIDO;15;PMDB;PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO;#NE#;COLIGAÇÃO PMDB-PMN;AGRÔNOMO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;PETRÓPOLIS;SUPLENTE
2006;RJ;DEPUTADO FEDERAL;PAULO LUIZ MOTA ARANTES;PAULO ARANTES;INDEFERIDO;23;PPS;PARTIDO POPULAR SOCIALISTA;#NE#;UNIR PARA MUDAR O RIO;GERENTE;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;#NE#
2006;RJ;DEPUTADO FEDERAL;PAULO PINHEIRO;PAULO PINHEIRO;DEFERIDO;23;PPS;PARTIDO POPULAR SOCIALISTA;#NE#;UNIR PARA MUDAR O RIO;MÉDICO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2006;RJ;DEPUTADO FEDERAL;PAULO RAMOS DO NASCIMENTO;PAULO RAMOS NASCIMENTO;DEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;#NE#;RIO COM  MAIS AMOR;MILITAR REFORMADO;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2006;RJ;DEPUTADO FEDERAL;PAULO ROBERTO BARCELOS VIEIRA BOIA;PAULO BOIA;DEFERIDO;13;PT;PARTIDO DOS TRABALHADORES;#NE#;UM RIO PARA TODOS;ADVOGADO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2006;RJ;DEPUTADO FEDERAL;PAULO ROBERTO FERREIRA DA SILVA;PAULO FERREIRA;DEFERIDO;56;PRONA;PARTIDO DE REEDIFICAÇÃO DA ORDEM NACIONAL;#NE#;#NE#;SERVIDOR PÚBLICO ESTADUAL;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2006;RJ;DEPUTADO FEDERAL;PAULO ROBERTO MUNHOZ FONTOURA;PAULO MUNHOZ FONTORA;DEFERIDO;27;PSDC;PARTIDO SOCIAL DEMOCRATA CRISTÃO;#NE#;COLIGAÇÃO DA SOLIDARIEDADE;ADVOGADO;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2006;RJ;DEPUTADO FEDERAL;PAULO SERGIO ARANTES DE OLIVEIRA;P. ARANTES;DEFERIDO;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;#NE#;CRESCENDO COM O RIO;COMERCIANTE;MASCULINO;ENSINO MÉDIO COMPLETO;DIVORCIADO(A);BRASILEIRA NATA;RJ;CAMPOS;SUPLENTE
2006;RJ;DEPUTADO FEDERAL;PEDRO CARLOS MENDES;PEDRO MENDES;DEFERIDO;11;PP;PARTIDO PROGRESSISTA;#NE#;#NE#;EMPRESÁRIO;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;CAMBUCI;SUPLENTE
2006;RJ;DEPUTADO FEDERAL;PEDRO GARCIA CARMONA;PEDRO CARMONA;DEFERIDO;56;PRONA;PARTIDO DE REEDIFICAÇÃO DA ORDEM NACIONAL;#NE#;#NE#;APOSENTADO (EXCETO SERVIDOR PÚBLICO);MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
