ANO;UF;VAGA;NOME;NOME_URNA;DEFERIMENTO;NÚMERO;PARTIDO;NOME_PARTIDO;COLIGAÇÃO;NOME_COLIGAÇÃO;PROFISSÃO;GÊNERO;ENSINO;ESTADO_CIVIL;NACIONALIDADE;NATURALIDADE;MUNICÍPIO;SITUAÇÃO_FINAL
2014;RJ;DEPUTADO ESTADUAL;JULIO CESAR DE BARROS;JULINHO DO AEROPORTO;INDEFERIDO;54;PPL;PARTIDO PÁTRIA LIVRE;PRTB / PPL;PARA MELHORAR TEM QUE MUDAR;VEREADOR;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;MACAE;#NULO#
2014;RJ;DEPUTADO ESTADUAL;JOÃO MARTINS DE OLIVEIRA;JOÃO MARTINS BIGODE;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;PSDB / PPS / DEM;PACTO PELO RIO DE JANEIRO E O BRASIL;VENDEDOR PRACISTA, REPRESENTANTE, CAIXEIRO-VIAJANTE E ASSEMELHADOS;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRASILEIRA NATA;MT;MINAS GERAIS;SUPLENTE
2014;RJ;DEPUTADO ESTADUAL;MILTON CÉSAR FERREIRA RANGEL;MILTON RANGEL;DEFERIDO;55;PSD;PARTIDO SOCIAL DEMOCRÁTICO;PSD;PARTIDO ISOLADO;EMPRESÁRIO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2014;RJ;DEPUTADO FEDERAL;FERNANDO MOUTINHO DE ALMEIDA;FERNANDO MOUTINHO;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;PSDB / PPS / DEM;PACTO PELO RIO DE JANEIRO E O BRASIL;OUTROS;MASCULINO;ENSINO MÉDIO INCOMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;MAGÉ;SUPLENTE
2014;RJ;DEPUTADO ESTADUAL;PABLO PEREIRA KLING;PABLO KLING;DEFERIDO;10;PRB;PARTIDO REPUBLICANO BRASILEIRO;PRB;PARTIDO ISOLADO;JORNALISTA E REDATOR;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2014;RJ;DEPUTADO ESTADUAL;EVARISTO DOS SANTOS FREITAS;EVARISTO (TITO DA VILA);DEFERIDO;11;PP;PARTIDO PROGRESSISTA;PP;PARTIDO ISOLADO;MOTORISTA PARTICULAR;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;SAO JOAO DE MERITI;SUPLENTE
2014;RJ;DEPUTADO FEDERAL;EDUARDO OLIVEIRA RAMOS;EDUARDO RAMOS;DEFERIDO;22;PR;PARTIDO DA REPÚBLICA;PR / PROS;PR E PROS;EMPRESÁRIO;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRASILEIRA NATA;RJ;NOVA IGUAÇU;SUPLENTE
2014;RJ;DEPUTADO FEDERAL;GENIVAL BARBOSA DA SILVA;GENIVAL DO JORNAL;DEFERIDO;27;PSDC;PARTIDO SOCIAL DEMOCRATA CRISTÃO;PSDC / PMN / PTC;POR UM RIO MELHOR;JORNALISTA E REDATOR;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;SÃO JOAO DE MERITI;SUPLENTE
2014;RJ;DEPUTADO ESTADUAL;ADEMIR MARQUES DA SILVA;DHEMA;DEFERIDO;11;PP;PARTIDO PROGRESSISTA;PP;PARTIDO ISOLADO;CANTOR E COMPOSITOR;MASCULINO;ENSINO MÉDIO INCOMPLETO;DIVORCIADO(A);BRASILEIRA NATA;SP;GUAINASES;SUPLENTE
2014;RJ;DEPUTADO ESTADUAL;CÍCERO  JORGE AMARAL LIMA;CICERO AMARAL;DEFERIDO;27;PSDC;PARTIDO SOCIAL DEMOCRATA CRISTÃO;PSDC / PMN;UNIDOS PELA FAMILIA;MILITAR REFORMADO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2014;RJ;DEPUTADO ESTADUAL;ELIEZE PRAZERES DA SILVA;AMIGO MAGO;DEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;PSL;PARTIDO ISOLADO;COMERCIANTE;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRASILEIRA NATA;PE;CAMARAGIBE;SUPLENTE
2014;RJ;DEPUTADO ESTADUAL;SONIA DOS SANTOS GASPAR;SONIA GASPAR;DEFERIDO;70;PT do B;PARTIDO TRABALHISTA DO BRASIL;PT do B;PARTIDO ISOLADO;PROFESSOR DE ENSINO FUNDAMENTAL;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2014;RJ;DEPUTADO ESTADUAL;MILTON CEZAR RAMOS RODRIGUES;DAPONTE;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;PSDB / PPS / DEM;PACTO PELO RIO DE JANEIRO E O BRASIL;VEREADOR;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;TERESÓPOLIS;SUPLENTE
2014;RJ;DEPUTADO FEDERAL;MARIA TEREZA MIRANDA CHAGAS DE SOUZA;TEREZA DO MTM;DEFERIDO;10;PRB;PARTIDO REPUBLICANO BRASILEIRO;PRB;PARTIDO ISOLADO;EMPRESÁRIO;FEMININO;ENSINO MÉDIO COMPLETO;VIÚVO(A);BRASILEIRA NATA;RJ;SÃO GONÇALO;SUPLENTE
2014;RJ;DEPUTADO FEDERAL;MARIA DA CONCEIÇÃO TRAJANO;MARIA TRAJANO;DEFERIDO;22;PR;PARTIDO DA REPÚBLICA;PR / PROS;PR E PROS;OUTROS;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;PB;PARAIBA;SUPLENTE
2014;RJ;DEPUTADO ESTADUAL;JULIANA FANT ALVES;JULIANA DO TAXI;DEFERIDO;90;PROS;PARTIDO REPUBLICANO DA ORDEM SOCIAL;PR / PROS;PR E PROS;VEREADOR;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;DUQUE DE CAXIAS;SUPLENTE
2014;RJ;DEPUTADO ESTADUAL;VALDIR PAULO DE OLIVEIRA;VALDIR PINTOR;DEFERIDO;14;PTB;PARTIDO TRABALHISTA BRASILEIRO;PTB / PTN;JUNTOS PELO TRABALHISMO;MECÂNICO DE MANUTENÇÃO;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2014;RJ;DEPUTADO FEDERAL;LUIS FELIPE DELGADO DIAS;FELIPE DELGADO;DEFERIDO;65;PC do B;PARTIDO COMUNISTA DO BRASIL;PT / PSB / PC do B;FRENTE POPULAR I;OUTROS;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2014;RJ;DEPUTADO FEDERAL;MARIA DAS GRAÇAS GOMES DE SOUZA;GRAÇA GUERREIRA DA SAÚDE;DEFERIDO;10;PRB;PARTIDO REPUBLICANO BRASILEIRO;PRB;PARTIDO ISOLADO;OUTROS;FEMININO;SUPERIOR INCOMPLETO;CASADO(A);BRASILEIRA NATA;ES;ALEGRE;SUPLENTE
2014;RJ;DEPUTADO ESTADUAL;LEANDRO CARDOSO HUNGRIA;LEANDRO HUNGRIA;DEFERIDO;31;PHS;PARTIDO HUMANISTA DA SOLIDARIEDADE;PHS;PARTIDO ISOLADO;EMPRESÁRIO;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;NILOPOLIS;SUPLENTE
2014;RJ;DEPUTADO ESTADUAL;CAMILA LEITE VAZ DA SILVA;CAMILA SILVA;DEFERIDO;50;PSOL;PARTIDO SOCIALISMO E LIBERDADE;PSOL;PARTIDO ISOLADO;ESTUDANTE, BOLSISTA, ESTAGIÁRIO E ASSEMELHADOS;FEMININO;SUPERIOR INCOMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2014;RJ;DEPUTADO ESTADUAL;ANTONIO CARLOS RAMOS;ANTONIO CARLOS SIRI;INDEFERIDO;55;PSD;PARTIDO SOCIAL DEMOCRÁTICO;PSD;PARTIDO ISOLADO;OUTROS;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;NÃO ELEITO
2014;RJ;DEPUTADO ESTADUAL;KAREN CRISTINA DAUN D  ARCO PRADO;KAREN D  ARCO;DEFERIDO;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;PSB;PARTIDO ISOLADO;SECRETÁRIO E DATILÓGRAFO;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2014;RJ;DEPUTADO ESTADUAL;ARIADNE DA CUNHA LIMA;ARIADNE  CUNHA;DEFERIDO;27;PSDC;PARTIDO SOCIAL DEMOCRATA CRISTÃO;PSDC / PMN;UNIDOS PELA FAMILIA;EMPRESÁRIO;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;MG;GOVERNADOR VALLADARES;SUPLENTE
2014;RJ;DEPUTADO ESTADUAL;RINALDO CARLOS DA COSTA DE SOUZA;REVERENDO RINALDO;DEFERIDO;19;PTN;PARTIDO TRABALHISTA NACIONAL;PTB / PTN;JUNTOS PELO TRABALHISMO;MILITAR REFORMADO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RJ;SUPLENTE
2014;RJ;DEPUTADO ESTADUAL;IRANILDO CAMPOS;IRANILDO CAMPOS;DEFERIDO;55;PSD;PARTIDO SOCIAL DEMOCRÁTICO;PSD;PARTIDO ISOLADO;DEPUTADO;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;ELEITO POR QP
2014;RJ;DEPUTADO ESTADUAL;MARIA DAS DORES TEODORO;DORA;DEFERIDO;14;PTB;PARTIDO TRABALHISTA BRASILEIRO;PTB / PTN;JUNTOS PELO TRABALHISMO;OUTROS;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;PIRAÍ;SUPLENTE
2014;RJ;DEPUTADO FEDERAL;OTAVIO SANTOS SILVA LEITE;OTAVIO LEITE;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;PSDB / PPS / DEM;PACTO PELO RIO DE JANEIRO E O BRASIL;DEPUTADO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;SE;ARACAJU;ELEITO POR QP
2014;RJ;DEPUTADO ESTADUAL;DIRCE DAS GRACAS MACIEL;DIRCE MACIEL;DEFERIDO;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;PDT;PARTIDO ISOLADO;COZINHEIRO;FEMININO;ENSINO FUNDAMENTAL COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;SAO JOAO DE MERITI;SUPLENTE
2014;RJ;DEPUTADO FEDERAL;AROLDE DE OLIVEIRA;AROLDE DE OLIVEIRA;DEFERIDO;55;PSD;PARTIDO SOCIAL DEMOCRÁTICO;PMDB / PP / PSC / PSD / PTB;PMDB - PP - PSC - PSD - PTB;ENGENHEIRO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RS;SÃO LUIS GONZAGA;ELEITO POR QP
2014;RJ;DEPUTADO ESTADUAL;GERALDO ROBERTO SIQUEIRA DE SOUZA;GERALDO PUDIM;DEFERIDO;22;PR;PARTIDO DA REPÚBLICA;PR / PROS;PR E PROS;DEPUTADO;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRASILEIRA NATA;RJ;CAMPOS DOS GOYTACAZES;ELEITO POR MÉDIA
2014;RJ;DEPUTADO ESTADUAL;FRANCISCO DE ASSIS MUNIZ DE OLIVEIRA;FRANCISCO MUNIZ;DEFERIDO;51;PEN;PARTIDO ECOLÓGICO NACIONAL;PEN;PARTIDO ISOLADO;OUTROS;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;DUQUE DE CAXIAS;NÃO ELEITO
2014;RJ;DEPUTADO ESTADUAL;ROGERIO BELO DA SILVA;CHINA;DEFERIDO;54;PPL;PARTIDO PÁTRIA LIVRE;PRTB / PPL;PARA MELHORAR TEM QUE MUDAR;COMERCIANTE;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RJ;NÃO ELEITO
2014;RJ;DEPUTADO FEDERAL;MARCELO DA SILVA RIBEIRO;MARCELO SALIM;DEFERIDO;50;PSOL;PARTIDO SOCIALISMO E LIBERDADE;PSOL;PARTIDO ISOLADO;COMERCIANTE;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2014;RJ;DEPUTADO ESTADUAL;CHRISTIANO JUCA;CHRISTIANO JUCA;DEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;PSL;PARTIDO ISOLADO;COMERCIANTE;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2014;RJ;DEPUTADO FEDERAL;ALÔYR ORSI;ALOYR;DEFERIDO;27;PSDC;PARTIDO SOCIAL DEMOCRATA CRISTÃO;PSDC / PMN / PTC;POR UM RIO MELHOR;EMPRESÁRIO;MASCULINO;ENSINO MÉDIO COMPLETO;DIVORCIADO(A);BRASILEIRA NATA;ES;Cachoeiro de Itapemirim;SUPLENTE
2014;RJ;DEPUTADO FEDERAL;ANTONIO DANIELSON RODRIGUES DA SILVA;DR ANTONIO DENTISTA;DEFERIDO;51;PEN;PARTIDO ECOLÓGICO NACIONAL;PEN;PARTIDO ISOLADO;OUTROS;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;CE;SENADOR POMPEU;NÃO ELEITO
2014;RJ;DEPUTADO ESTADUAL;KITIELY PAULA NUNES DE FREITAS;KITIELY FREITAS;DEFERIDO;22;PR;PARTIDO DA REPÚBLICA;PR / PROS;PR E PROS;VEREADOR;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2014;RJ;DEPUTADO FEDERAL;SELMA SILVA;SELMA SILVA;INDEFERIDO;27;PSDC;PARTIDO SOCIAL DEMOCRATA CRISTÃO;PSDC / PMN / PTC;POR UM RIO MELHOR;OCEANÓGRAFO;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;AC;XX;#NULO#
2014;RJ;DEPUTADO FEDERAL;JORGE HONORATO;JORGE GIN HONORATO;DEFERIDO;15;PMDB;PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO;PMDB / PP / PSC / PSD / PTB;PMDB - PP - PSC - PSD - PTB;MECÂNICO DE MANUTENÇÃO;MASCULINO;ENSINO MÉDIO COMPLETO;DIVORCIADO(A);BRASILEIRA NATA;RJ;VASSOURAS;SUPLENTE
2014;RJ;DEPUTADO ESTADUAL;CLAUDIO SCORZELLI RATTES;CLAUDIO RATTES;DEFERIDO;90;PROS;PARTIDO REPUBLICANO DA ORDEM SOCIAL;PR / PROS;PR E PROS;EMPRESÁRIO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2014;RJ;DEPUTADO ESTADUAL;MARILCEIA LIMA SOARES;MARILCEIA LIMA;DEFERIDO;25;DEM;DEMOCRATAS;PSDB / PPS / DEM;PACTO PELO RIO DE JANEIRO E O BRASIL;AGENTE ADMINISTRATIVO;FEMININO;SUPERIOR INCOMPLETO;SEPARADO(A) JUDICIALMENTE;BRASILEIRA NATA;RJ;RIO DE JANEITO;SUPLENTE
2014;RJ;DEPUTADO ESTADUAL;AMÉRICO BRANDÃO DE CARVALHO;AMÉRICO BRANDÃO;DEFERIDO;51;PEN;PARTIDO ECOLÓGICO NACIONAL;PEN;PARTIDO ISOLADO;POLICIAL CIVIL;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;NÃO ELEITO
2014;RJ;DEPUTADO FEDERAL;LUIZ ANTONIO DA SILVA VALENTE JUNIOR;JUNIOR VALENTE;DEFERIDO;22;PR;PARTIDO DA REPÚBLICA;PR / PROS;PR E PROS;EMPRESÁRIO;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);BRASILEIRA NATA;RJ;BARRA MANSA;SUPLENTE
2014;RJ;DEPUTADO ESTADUAL;KARINA GRAÇA SILVA BRAGA;KARINA PEDREGAL;DEFERIDO;51;PEN;PARTIDO ECOLÓGICO NACIONAL;PEN;PARTIDO ISOLADO;ADVOGADO;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;NÃO ELEITO
2014;RJ;DEPUTADO ESTADUAL;RONALDO DE MORAES FERREIRA;RONALDO DE MORAES;DEFERIDO;16;PSTU;PARTIDO SOCIALISTA DOS TRABALHADORES UNIFICADO;PSTU;PARTIDO ISOLADO;BANCÁRIO E ECONOMIÁRIO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;NÃO ELEITO
2014;RJ;DEPUTADO ESTADUAL;ANTONIO CELSO SILVA COSTA;TUNINHO;DEFERIDO;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;PDT;PARTIDO ISOLADO;MOTORISTA PARTICULAR;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);BRASILEIRA NATA;RJ;NILOPOLIS;SUPLENTE
2014;RJ;DEPUTADO FEDERAL;JORGE EDUARDO ALVES;JORGE GUERREIRO;DEFERIDO;31;PHS;PARTIDO HUMANISTA DA SOLIDARIEDADE;PHS / PTN;FRENTE TRABALHISTA SOLIDARIA;OUTROS;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;NÃO ELEITO
2014;RJ;DEPUTADO ESTADUAL;PERICLES LIMA RIBEIRO;PERICLES;DEFERIDO;36;PTC;PARTIDO TRABALHISTA CRISTÃO;PSC / PTC;EM DEFESA DA FAMÍLIA;ADMINISTRADOR;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2014;RJ;DEPUTADO ESTADUAL;ADEMIR GONÇALVES BARROS;ADEMIR BARROS;DEFERIDO;33;PMN;PARTIDO DA MOBILIZAÇÃO NACIONAL;PSDC / PMN;UNIDOS PELA FAMILIA;REPRESENTANTE COMERCIAL;MASCULINO;ENSINO MÉDIO COMPLETO;DIVORCIADO(A);BRASILEIRA NATA;SP;SÃO PAULO;SUPLENTE
2014;RJ;DEPUTADO ESTADUAL;JACQUELINE DA CONCEIÇÃO SANTOS;JACQUELINE;DEFERIDO;65;PC do B;PARTIDO COMUNISTA DO BRASIL;PC do B;PARTIDO ISOLADO;PEDAGOGO;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;NITERÓI;SUPLENTE
2014;RJ;DEPUTADO ESTADUAL;LUCI MEIRE DE FARIAS;LUCI MEIRE DE FARIAS;DEFERIDO;70;PT do B;PARTIDO TRABALHISTA DO BRASIL;PT do B;PARTIDO ISOLADO;BOMBEIRO MILITAR;FEMININO;ENSINO MÉDIO COMPLETO;DIVORCIADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2014;RJ;DEPUTADO ESTADUAL;ANA PAULA RODRIGUES BASTOS;ANA PAULA BASTOS;INDEFERIDO;44;PRP;PARTIDO REPUBLICANO PROGRESSISTA;PRP;PARTIDO ISOLADO;PROFESSOR DE ENSINO FUNDAMENTAL;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;#NULO#
2014;RJ;DEPUTADO FEDERAL;HELIO FERNANDO BARBOSA LOPES;HELIO NEGÃO;INDEFERIDO;19;PTN;PARTIDO TRABALHISTA NACIONAL;PHS / PTN;FRENTE TRABALHISTA SOLIDARIA;MEMBRO DAS FORÇAS ARMADAS;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;NÃO ELEITO
2014;RJ;DEPUTADO ESTADUAL;MARCOS DA SILVA ALBERTO MEDEIROS;MARCOS MEDEIROS;DEFERIDO;22;PR;PARTIDO DA REPÚBLICA;PR / PROS;PR E PROS;EMPRESÁRIO;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRASILEIRA NATA;RJ;NOVA FRIBURGO;SUPLENTE
2014;RJ;DEPUTADO ESTADUAL;ALAMIR PENNA GONÇALVES;ALAMIR DO VIME;DEFERIDO;65;PC do B;PARTIDO COMUNISTA DO BRASIL;PC do B;PARTIDO ISOLADO;ARTESÃO;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;DIVORCIADO(A);BRASILEIRA NATA;RJ;NITERÓI;SUPLENTE
2014;RJ;VICE-GOVERNADOR;ROBERTO WAGNER ROCCO;ROBERTO ROCCO;DEFERIDO;43;PV;PARTIDO VERDE;PT / PV / PSB / PC do B;COLIGAÇÃO FRENTE POPULAR;OUTROS;MASCULINO;SUPERIOR INCOMPLETO;DIVORCIADO(A);BRASILEIRA NATA;SP;SÃO PAULO;NÃO ELEITO
2014;RJ;DEPUTADO ESTADUAL;LINCOLN PEIXOTO DE MOURA;PROFESSOR LINCOLN MOURA;RENÚNCIA;55;PSD;PARTIDO SOCIAL DEMOCRÁTICO;PSD;PARTIDO ISOLADO;PROFESSOR DE ENSINO MÉDIO;MASCULINO;SUPERIOR COMPLETO;VIÚVO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;#NULO#
2014;RJ;DEPUTADO FEDERAL;PAOLA SILVA CRISPINO;PAOLA CRISPINO;DEFERIDO;70;PT do B;PARTIDO TRABALHISTA DO BRASIL;PT do B;PARTIDO ISOLADO;OUTROS;FEMININO;ENSINO MÉDIO COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;CAMPOS GONYTACAZES;NÃO ELEITO
2014;RJ;DEPUTADO ESTADUAL;ANA CLAUDIA DE JESUS BIRAL FERNANDES;ANA CLAUDIA BIRAL;DEFERIDO;15;PMDB;PARTIDO DO MOVIMENTO DEMOCRÁTICO BRASILEIRO;PMDB;PARTIDO ISOLADO;POLICIAL MILITAR;FEMININO;ENSINO MÉDIO COMPLETO;VIÚVO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2014;RJ;DEPUTADO ESTADUAL;ROSANGELA OLIVEIRA;ROSE OLIVEIRA;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;PSDB / PPS / DEM;PACTO PELO RIO DE JANEIRO E O BRASIL;CABELEIREIRO E BARBEIRO;FEMININO;SUPERIOR INCOMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2014;RJ;DEPUTADO ESTADUAL;KATIA REGINA DE ALMEIDA LIMA;KATIA LIMA;DEFERIDO;36;PTC;PARTIDO TRABALHISTA CRISTÃO;PSC / PTC;EM DEFESA DA FAMÍLIA;EMPRESÁRIO;FEMININO;SUPERIOR INCOMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2014;RJ;DEPUTADO ESTADUAL;MARIA DE FATIMA ALVES SOUTO;FÁTIMA DA NOIVA;DEFERIDO;50;PSOL;PARTIDO SOCIALISMO E LIBERDADE;PSOL;PARTIDO ISOLADO;TRABALHADOR DE FABRICAÇÃO DE ROUPAS;FEMININO;ENSINO MÉDIO COMPLETO;CASADO(A);BRASILEIRA NATA;PB;CUITÉ;SUPLENTE
2014;RJ;DEPUTADO FEDERAL;CARLOS FREDERICO KOHLER;FRED KOHLER;INDEFERIDO;65;PC do B;PARTIDO COMUNISTA DO BRASIL;PT / PSB / PC do B;FRENTE POPULAR I;OUTROS;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;NÃO ELEITO
2014;RJ;DEPUTADO FEDERAL;ZORAIA CORREA GOMES;ZORAIA CORREA;DEFERIDO;77;SD;SOLIDARIEDADE;SD / PSL;RIO SOLIDÁRIO;OUTROS;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2014;RJ;DEPUTADO ESTADUAL;ANA BEATRIZ BERNARDES NUNES;BIA NUNES;DEFERIDO;17;PSL;PARTIDO SOCIAL LIBERAL;PSL;PARTIDO ISOLADO;PROFESSOR DE ENSINO MÉDIO;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;MAGÉ;SUPLENTE
2014;RJ;DEPUTADO ESTADUAL;CLEIO GASPAR DE SÁ FREIRE;SÁ FREIRE;INDEFERIDO;36;PTC;PARTIDO TRABALHISTA CRISTÃO;PSC / PTC;EM DEFESA DA FAMÍLIA;OUTROS;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;#NULO#
2014;RJ;DEPUTADO FEDERAL;SABRINA DOMINGUES DA CONCEIÇÃO;SABRINA;INDEFERIDO;22;PR;PARTIDO DA REPÚBLICA;PR / PROS;PR E PROS;COMERCIANTE;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;ARARUAMA;#NULO#
2014;RJ;DEPUTADO ESTADUAL;NILSON ALVES FILHO;NILSON O ABENÇOADO;DEFERIDO;19;PTN;PARTIDO TRABALHISTA NACIONAL;PTB / PTN;JUNTOS PELO TRABALHISMO;POLICIAL CIVIL;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;NILÓPOLIS;SUPLENTE
2014;RJ;DEPUTADO FEDERAL;LUIZ BHAJANO HONORATO GOMES;BHAJANO HONORATO;DEFERIDO;27;PSDC;PARTIDO SOCIAL DEMOCRATA CRISTÃO;PSDC / PMN / PTC;POR UM RIO MELHOR;OUTROS;MASCULINO;ENSINO MÉDIO INCOMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2014;RJ;DEPUTADO ESTADUAL;NORMA MARTINS COUTO AMENDOLA;NORMA AMENDOLA;DEFERIDO;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;PRTB / PPL;PARA MELHORAR TEM QUE MUDAR;MEMBRO DAS FORÇAS ARMADAS;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;NÃO ELEITO
