ANO;UF;VAGA;NOME;NOME_URNA;DEFERIMENTO;NÚMERO;PARTIDO;NOME_PARTIDO;COLIGAÇÃO;NOME_COLIGAÇÃO;PROFISSÃO;GÊNERO;ENSINO;ESTADO_CIVIL;NACIONALIDADE;NATURALIDADE;MUNICÍPIO;SITUAÇÃO_FINAL
2018;RJ;DEPUTADO ESTADUAL;ANA LUCIA GUEDES NUNES;ANA GUEDES;DEFERIDO;10;PRB;PARTIDO REPUBLICANO BRASILEIRO;PRB;PARTIDO ISOLADO;MANICURE E MAQUILADOR;FEMININO;ENSINO MÉDIO COMPLETO;CASADO(A);BRASILEIRA NATA;SP;PARQUERA-AÇU;SUPLENTE
2018;RJ;DEPUTADO ESTADUAL;AQUICILEY SILVA DO CARMO;AQUICILEY FILHO ADÃO DO CAMPO;DEFERIDO;10;PRB;PARTIDO REPUBLICANO BRASILEIRO;PRB;PARTIDO ISOLADO;MEMBRO DAS FORÇAS ARMADAS;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;DUQUE DE CAXIAS;SUPLENTE
2018;RJ;DEPUTADO ESTADUAL;GILBERTO JOSÉ DA SILVA LEAL;GIL LEAL;DEFERIDO;51;PATRI;PATRIOTA;PATRI;PARTIDO ISOLADO;SERVIDOR PÚBLICO FEDERAL;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;PARAÍBA DO SUL;SUPLENTE
2018;RJ;DEPUTADO ESTADUAL;ANTONIA EDNA COSTA GOMES;EDNA GOMES DA MARÉ;DEFERIDO;23;PPS;PARTIDO POPULAR SOCIALISTA;PPS / PSDB;O RIO SEM CRISE;EMPRESÁRIO;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;MA;BARRA DA CORDA;SUPLENTE
2018;RJ;DEPUTADO FEDERAL;PEDRO RAFAEL PÉREZ ROJAS MARIANO DE AZEVEDO;PEDRO RAFAEL;DEFERIDO;55;PSD;PARTIDO SOCIAL DEMOCRÁTICO;PSD;PARTIDO ISOLADO;EMPRESÁRIO;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2018;RJ;DEPUTADO FEDERAL;MARIA JOSE DA CRUZ CORREA ;ZEZÉ DE ROCHA MIRANDA;DEFERIDO;44;PRP;PARTIDO REPUBLICANO PROGRESSISTA;PRP;PARTIDO ISOLADO;DONA DE CASA;FEMININO;ENSINO MÉDIO COMPLETO;VIÚVO(A);BRASILEIRA NATA;MA;COROATA;SUPLENTE
2018;RJ;DEPUTADO FEDERAL;DEBORA RODRIGUES COSTA OLIVEIRA;DEBORA OLIVEIRA;DEFERIDO;55;PSD;PARTIDO SOCIAL DEMOCRÁTICO;PSD;PARTIDO ISOLADO;ADVOGADO;FEMININO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;SÃO GONÇALO;SUPLENTE
2018;RJ;DEPUTADO FEDERAL;VITOR DE PAIVA ROCHA;VITOR ROCHA;DEFERIDO;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;PRTB;PARTIDO ISOLADO;ADMINISTRADOR;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;ANGRA DOS REIS;NÃO ELEITO
2018;RJ;DEPUTADO ESTADUAL;ALCÍMACO COSME DE OLIVEIRA MACIEL JUNIOR;MACIEL;DEFERIDO;33;PMN;PARTIDO DA MOBILIZAÇÃO NACIONAL;PMN;PARTIDO ISOLADO;MILITAR REFORMADO;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;CAMPOS DOS GOYTACAZES;NÃO ELEITO
2018;RJ;DEPUTADO ESTADUAL;JOHNNY LUTERKING SANTOS;JOHNNY LUTERKING;DEFERIDO;51;PATRI;PATRIOTA;PATRI;PARTIDO ISOLADO;OUTROS;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRASILEIRA NATA;MG;MANTENA;SUPLENTE
2018;RJ;DEPUTADO ESTADUAL;VILMAR BATISTA DA SILVA;VILMAR BATISTA;INDEFERIDO;27;DC;DEMOCRACIA CRISTÃ;PV / DC;Rio Sustentável;OUTROS;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;#NULO#
2018;RJ;DEPUTADO ESTADUAL;ALESANDRO GOMES DE OLIVEIRA;ALESANDRO GOMES;DEFERIDO;20;PSC;PARTIDO SOCIAL CRISTÃO;PSC;PARTIDO ISOLADO;SERVIDOR PÚBLICO MUNICIPAL;MASCULINO;ENSINO MÉDIO COMPLETO;DIVORCIADO(A);BRASILEIRA NATA;RJ;SÃO FIDÉLIS;SUPLENTE
2018;RJ;DEPUTADO ESTADUAL;LUIZ ALBERTO SILVA;LUIZ ALBERTO;DEFERIDO;65;PC do B;PARTIDO COMUNISTA DO BRASIL;PC do B;PARTIDO ISOLADO;OUTROS;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRASILEIRA NATA;ES;VITÓRIA;SUPLENTE
2018;RJ;DEPUTADO ESTADUAL;CRISVALDO SOUZA DA SILVA;CRISVALDO SILVA;DEFERIDO;33;PMN;PARTIDO DA MOBILIZAÇÃO NACIONAL;PMN;PARTIDO ISOLADO;COMERCIANTE;MASCULINO;ENSINO MÉDIO COMPLETO;DIVORCIADO(A);BRASILEIRA NATA;RJ;SANTO ANTONIO DE PADUA;NÃO ELEITO
2018;RJ;DEPUTADO ESTADUAL;ARIOLANDO PEREIRA;ARI DA MARÉ;DEFERIDO;33;PMN;PARTIDO DA MOBILIZAÇÃO NACIONAL;PMN;PARTIDO ISOLADO;VIGILANTE;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;DIVORCIADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;NÃO ELEITO
2018;RJ;DEPUTADO FEDERAL;RONY FERRAZ QUEIROZ;RONY FERRAZ;DEFERIDO;31;PHS;PARTIDO HUMANISTA DA SOLIDARIEDADE;PHS;PARTIDO ISOLADO;VEREADOR;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2018;RJ;DEPUTADO FEDERAL;MARIVALDO SILVERIO;MARIVALDO SILVERIO;DEFERIDO;18;REDE;REDE SUSTENTABILIDADE;REDE;PARTIDO ISOLADO;PROFESSOR E INSTRUTOR DE FORMAÇÃO PROFISSIONAL;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;MA;NOVA CANAÃ;NÃO ELEITO
2018;RJ;DEPUTADO ESTADUAL;SELMA SILVA;SELMA SILVA;DEFERIDO;55;PSD;PARTIDO SOCIAL DEMOCRÁTICO;PSD;PARTIDO ISOLADO;OUTROS;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2018;RJ;DEPUTADO FEDERAL;AMANDALA MACHADO DE ARAUJO;PROFESSORA  AMANDALA;DEFERIDO;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;PRTB;PARTIDO ISOLADO;SERVIDOR PÚBLICO MUNICIPAL;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;NÃO ELEITO
2018;RJ;DEPUTADO ESTADUAL;NILZA SOARES DE OLIVEIRA ;NILZA SOARES ;DEFERIDO;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;PDT;PARTIDO ISOLADO;APOSENTADO (EXCETO SERVIDOR PÚBLICO);FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2018;RJ;DEPUTADO ESTADUAL;JOSE ANTONIO MARTINS FILHO;ZEZINHO MARTINS;DEFERIDO;77;SOLIDARIEDADE;SOLIDARIEDADE;SOLIDARIEDADE / PTB;TRABALHAR PARA MUDAR;VEREADOR;MASCULINO;ENSINO MÉDIO COMPLETO;DIVORCIADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2018;RJ;DEPUTADO ESTADUAL;BIANCA  CANEDO TRINDADE;BIANCA CANEDO;INDEFERIDO;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;PRTB;PARTIDO ISOLADO;EMPRESÁRIO;FEMININO;ENSINO MÉDIO COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RJ;NÃO ELEITO
2018;RJ;DEPUTADO ESTADUAL;ROMARO DA CONCEIÇÃO AMARO;ROMARINHO DE CUSTODÓPOLIS;DEFERIDO;70;AVANTE;AVANTE;AVANTE;PARTIDO ISOLADO;SERVIDOR PÚBLICO MUNICIPAL;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;CAMPOS DOS GOYTACAZES;SUPLENTE
2018;RJ;DEPUTADO ESTADUAL;SANDRA RICART SANTORO;SANDRA SANTORO;DEFERIDO;30;NOVO;PARTIDO NOVO;NOVO;PARTIDO ISOLADO;OUTROS;FEMININO;SUPERIOR COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2018;RJ;DEPUTADO FEDERAL;ADRIANO SANTANA DE CARVALHO;DIDI;DEFERIDO;27;DC;DEMOCRACIA CRISTÃ;PV / DC;Rio Sustentável;OUTROS;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2018;RJ;DEPUTADO ESTADUAL;ADINAN AMORIM MACHADO DE FREITAS;PROF. ADINAM FREITAS;DEFERIDO;31;PHS;PARTIDO HUMANISTA DA SOLIDARIEDADE;PHS;PARTIDO ISOLADO;PROFESSOR DE ENSINO SUPERIOR;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRASILEIRA NATA;SP;CAPÃO BONITO;SUPLENTE
2018;RJ;DEPUTADO ESTADUAL;ANDERSON PEREIRA CRUZ ;ANDERSON ANTRAN ;DEFERIDO;19;PODE;PODEMOS;PODE / PPL;O POVO NO PODER;OUTROS;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO ;SUPLENTE
2018;RJ;DEPUTADO ESTADUAL;ROSÂNGELA SANTORO FRANCISQUINI;PROFESSORA FRANCISQUINI;DEFERIDO;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;PSB;PARTIDO ISOLADO;PROFESSOR DE ENSINO SUPERIOR;FEMININO;SUPERIOR COMPLETO;DIVORCIADO(A);BRASILEIRA NATA;MG;JARDIM GUANABARA;SUPLENTE
2018;RJ;DEPUTADO FEDERAL;RICARDO DE SOUZA SOARES;RICARDO SOARES;DEFERIDO;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;PRTB;PARTIDO ISOLADO;SERVIDOR PÚBLICO MUNICIPAL;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;NÃO ELEITO
2018;RJ;DEPUTADO ESTADUAL;CARLOS DEMETRIUS SCHULZ ARRAES DE ALENCAR;CARLOS ALEMÃO;DEFERIDO;50;PSOL;PARTIDO SOCIALISMO E LIBERDADE;PSOL / PCB;MUDAR É POSSÍVEL;ADMINISTRADOR;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2018;RJ;DEPUTADO ESTADUAL;ROGÉRIO LOUREIRO;ROGÉRIO LOUREIRO;DEFERIDO;19;PODE;PODEMOS;PODE / PPL;O POVO NO PODER;ECONOMISTA;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2018;RJ;DEPUTADO ESTADUAL;JOSÉ MANOEL ALVES DE OLIVEIRA;DR. JOSÉ MANOEL;DEFERIDO;25;DEM;DEMOCRATAS;DEM;PARTIDO ISOLADO;MÉDICO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2018;RJ;DEPUTADO ESTADUAL;ANTONIO CARLOS CARDOSO;CARDOSO;DEFERIDO;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;PDT;PARTIDO ISOLADO;AGENTE DE SAÚDE E SANITARISTA;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2018;RJ;DEPUTADO ESTADUAL;PUBLIO LIMA DE MELLO;PROFESSOR PUBLIO ;DEFERIDO;70;AVANTE;AVANTE;AVANTE;PARTIDO ISOLADO;PROFESSOR DE ENSINO SUPERIOR;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO ;SUPLENTE
2018;RJ;DEPUTADO FEDERAL;FABIANO LIMA DA SILVA CARNEVALE;FABIANO CARNEVALE;DEFERIDO;43;PV;PARTIDO VERDE;PV / DC;Rio Sustentável;ANTROPÓLOGO;MASCULINO;SUPERIOR COMPLETO;SEPARADO(A) JUDICIALMENTE;BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2018;RJ;DEPUTADO ESTADUAL;KELEN CARDOSO PINTO;KELEN CARDOSO;DEFERIDO;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;PDT;PARTIDO ISOLADO;AUXILIAR DE ESCRITÓRIO E ASSEMELHADOS;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2018;RJ;DEPUTADO ESTADUAL;LUIS GUSTAVO DOS REIS NASCIMENTO;PASTOR GUSTAVO;DEFERIDO;77;SOLIDARIEDADE;SOLIDARIEDADE;SOLIDARIEDADE / PTB;TRABALHAR PARA MUDAR;CORRETOR DE IMÓVEIS, SEGUROS, TÍTULOS E VALORES;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2018;RJ;DEPUTADO ESTADUAL;SILAS DE MIRANDA CARDOSO ;SILAS O HOMEM QUE NAO VACILA ;DEFERIDO;10;PRB;PARTIDO REPUBLICANO BRASILEIRO;PRB;PARTIDO ISOLADO;COMERCIANTE;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO ;SUPLENTE
2018;RJ;DEPUTADO FEDERAL;PAULO DE TARSO MACHADO DE BARROS;PAULINHO LEOPOLDO;DEFERIDO;12;PDT;PARTIDO DEMOCRÁTICO TRABALHISTA;PDT / PSB;RENOVAR PARA MUDAR;ADVOGADO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;NOVA IGUACU;SUPLENTE
2018;RJ;DEPUTADO FEDERAL;ANDREIA DE OLIVEIRA PÁDUA;DRA. ANDREIA PÁDUA;DEFERIDO;14;PTB;PARTIDO TRABALHISTA BRASILEIRO;DEM / MDB / PP / PTB;O RIO QUER PAZ;ADVOGADO;FEMININO;SUPERIOR COMPLETO;DIVORCIADO(A);BRASILEIRA NATA;RJ;BOM JESUS DE ITABAPOANA;SUPLENTE
2018;RJ;DEPUTADO FEDERAL;RAQUEL DA SILVEIRA CARVALHO;RAQUEL CARVALHO;INDEFERIDO;51;PATRI;PATRIOTA;PATRI;PARTIDO ISOLADO;OUTROS;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;SÃO JOÃO DE MERITI;NÃO ELEITO
2018;RJ;DEPUTADO ESTADUAL;AGNALDO DAVID DA SILVA CARDOSO;AGNALDO DAVID;DEFERIDO;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;PSB;PARTIDO ISOLADO;ANALISTA DE SISTEMAS;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2018;RJ;DEPUTADO FEDERAL;CARLOS ALBERTO MEDEIROS RAMOS;CARLOS SPATA;DEFERIDO;31;PHS;PARTIDO HUMANISTA DA SOLIDARIEDADE;PHS;PARTIDO ISOLADO;OUTROS;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2018;RJ;DEPUTADO ESTADUAL;CARLOS ALBERTO MOREIRA;CARLINHOS MOREIRA;DEFERIDO;20;PSC;PARTIDO SOCIAL CRISTÃO;PSC;PARTIDO ISOLADO;APOSENTADO (EXCETO SERVIDOR PÚBLICO);MASCULINO;ENSINO FUNDAMENTAL COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2018;RJ;DEPUTADO ESTADUAL;IRAN FERREIRA MARINS;IRAN DA ROCINHA;INDEFERIDO;31;PHS;PARTIDO HUMANISTA DA SOLIDARIEDADE;PHS;PARTIDO ISOLADO;OUTROS;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;NÃO ELEITO
2018;RJ;DEPUTADO ESTADUAL;FLAVIO SOARES CASTILHO;FLAVIO PATO;DEFERIDO;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;PRTB;PARTIDO ISOLADO;COMERCIANTE;MASCULINO;SUPERIOR INCOMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2018;RJ;DEPUTADO ESTADUAL;EVALDO DE PAULA PARAIZO;EVALDO DE PAULA PARAIZO;DEFERIDO;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;PRTB;PARTIDO ISOLADO;VIGILANTE;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;CASADO(A);BRASILEIRA NATA;RJ;NOVA IGUAÇU;SUPLENTE
2018;RJ;DEPUTADO ESTADUAL;LUCIANO ALVES DE ALBUQUERQUE;LUCIANO ALVES;INDEFERIDO;10;PRB;PARTIDO REPUBLICANO BRASILEIRO;PRB;PARTIDO ISOLADO;DESPACHANTE;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRASILEIRA NATA;PE;PERNAMBUCO;NÃO ELEITO
2018;RJ;DEPUTADO FEDERAL;GENIVAL BARBOSA DA SILVA;GENIVAL DO JORNAL;DEFERIDO;10;PRB;PARTIDO REPUBLICANO BRASILEIRO;PRB;PARTIDO ISOLADO;EMPRESÁRIO;MASCULINO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2018;RJ;DEPUTADO ESTADUAL;CLÁUDIA REGINA DOMINGOS DE OLIVEIRA ;CLÁUDIA UITA;DEFERIDO;44;PRP;PARTIDO REPUBLICANO PROGRESSISTA;PRP;PARTIDO ISOLADO;OUTROS;FEMININO;ENSINO MÉDIO COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2018;RJ;DEPUTADO ESTADUAL;REGINALDO DE SOUZA SANTOS;REGINALDO PAPEL;DEFERIDO;65;PC do B;PARTIDO COMUNISTA DO BRASIL;PC do B;PARTIDO ISOLADO;OUTROS;MASCULINO;ENSINO MÉDIO INCOMPLETO;CASADO(A);BRASILEIRA NATA;RJ;SÃO GONÇALO;SUPLENTE
2018;RJ;DEPUTADO ESTADUAL;JOSE GUIMARAES SALVADOR;ZEZINHO SALVADOR;DEFERIDO;10;PRB;PARTIDO REPUBLICANO BRASILEIRO;PRB;PARTIDO ISOLADO;COMERCIANTE;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2018;RJ;DEPUTADO ESTADUAL;LUDGERIO CARVALHO PEREIRA NETO;MINEIRO DA TRANSPAM;DEFERIDO;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;PRTB;PARTIDO ISOLADO;EMPRESÁRIO;MASCULINO;ENSINO MÉDIO INCOMPLETO;CASADO(A);BRASILEIRA NATA;MG;BARBACENA;SUPLENTE
2018;RJ;DEPUTADO ESTADUAL;JULIO CESAR ALVES FERREIRA;JULIO CELLVISION;DEFERIDO;44;PRP;PARTIDO REPUBLICANO PROGRESSISTA;PRP;PARTIDO ISOLADO;EMPRESÁRIO;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2018;RJ;DEPUTADO FEDERAL;MARCOS DA SILVA MOFACTO;MARCOS DA FARMACIA;DEFERIDO;31;PHS;PARTIDO HUMANISTA DA SOLIDARIEDADE;PHS;PARTIDO ISOLADO;COMERCIANTE;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2018;RJ;DEPUTADO ESTADUAL;CARLOS OLIVEIRA SOUZA;CARLOS OLIVEIRA;DEFERIDO;11;PP;PROGRESSISTAS;PP;PARTIDO ISOLADO;CONTADOR;MASCULINO;SUPERIOR COMPLETO;DIVORCIADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2018;RJ;DEPUTADO FEDERAL;DANIEL ILIESCU;DANIEL ILIESCU;DEFERIDO;65;PC do B;PARTIDO COMUNISTA DO BRASIL;PT / PC do B;FRENTE POPULAR;PROFESSOR DE ENSINO MÉDIO;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;PETROPOLIS;SUPLENTE
2018;RJ;DEPUTADO ESTADUAL;ROOSEVELT BARRETO BARCELOS;VAL CEASA;DEFERIDO;51;PATRI;PATRIOTA;PATRI;PARTIDO ISOLADO;EMPRESÁRIO;MASCULINO;ENSINO FUNDAMENTAL COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;MG;NANUQUE;ELEITO POR QP
2018;RJ;DEPUTADO ESTADUAL;CARLOS BRITES DE MATTOS;CARLINHOS MADUREIRA;DEFERIDO;65;PC do B;PARTIDO COMUNISTA DO BRASIL;PC do B;PARTIDO ISOLADO;OUTROS;MASCULINO;ENSINO FUNDAMENTAL INCOMPLETO;CASADO(A);BRASILEIRA NATA;RJ;SÃO JOÃO DE MERITI;SUPLENTE
2018;RJ;DEPUTADO ESTADUAL;JAIR CERQUEIRA JUNIOR;JAIR CERQUEIRA;DEFERIDO;14;PTB;PARTIDO TRABALHISTA BRASILEIRO;SOLIDARIEDADE / PTB;TRABALHAR PARA MUDAR;COMERCIANTE;MASCULINO;ENSINO MÉDIO INCOMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2018;RJ;DEPUTADO ESTADUAL;ANA PAULA RODRIGUES;ANA PAULA;DEFERIDO;23;PPS;PARTIDO POPULAR SOCIALISTA;PPS / PSDB;O RIO SEM CRISE;OUTROS;FEMININO;ENSINO MÉDIO COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RESENDE;SUPLENTE
2018;RJ;DEPUTADO ESTADUAL;JENI DOS SANTOS;DONA JENIR;DEFERIDO;90;PROS;PARTIDO REPUBLICANO DA ORDEM SOCIAL;PROS;PARTIDO ISOLADO;APOSENTADO (EXCETO SERVIDOR PÚBLICO);FEMININO;ENSINO FUNDAMENTAL COMPLETO;DIVORCIADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2018;RJ;DEPUTADO FEDERAL;JOSÉ ARTHUR PEREIRA RODRIGUES;JOSÉ RODRIGUES;DEFERIDO;30;NOVO;PARTIDO NOVO;NOVO;PARTIDO ISOLADO;ENGENHEIRO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;BOM JESUS DO ITABAPOANA;SUPLENTE
2018;RJ;DEPUTADO FEDERAL;BARBARA SOLANGE ROSA DOS SANTOS;PASTORA BARBARA;DEFERIDO;19;PODE;PODEMOS;PODE / PR;JUNTOS PELO RIO;SACERDOTE OU MEMBRO DE ORDEM OU SEITA RELIGIOSA;FEMININO;ENSINO FUNDAMENTAL COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2018;RJ;DEPUTADO ESTADUAL;ISABELA LANES DE JESUS;ISABELA LANES;INDEFERIDO;40;PSB;PARTIDO SOCIALISTA BRASILEIRO;PSB;PARTIDO ISOLADO;TÉCNICO CONTABILIDADE, ESTATÍSTICA, ECONOMIA DOMÉSTICA E ADMINISTRAÇÃO;FEMININO;SUPERIOR INCOMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;#NULO#
2018;RJ;DEPUTADO FEDERAL;CARLOS ALBERTO VAZ DA COSTA;AGENTE CARLOS VAZ O TRICOLOR;DEFERIDO;28;PRTB;PARTIDO RENOVADOR TRABALHISTA BRASILEIRO;PRTB;PARTIDO ISOLADO;SERVIDOR PÚBLICO FEDERAL;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;NÃO ELEITO
2018;RJ;DEPUTADO FEDERAL;FLAVIA DA SILVA DINIZ;FLAVIA DINIZ ;DEFERIDO;31;PHS;PARTIDO HUMANISTA DA SOLIDARIEDADE;PHS;PARTIDO ISOLADO;OUTROS;FEMININO;ENSINO MÉDIO COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;SUPLENTE
2018;RJ;DEPUTADO ESTADUAL;CARLOS ALBERTO TUFVESSON;CARLOS TUFVESSON;RENÚNCIA;43;PV;PARTIDO VERDE;PV / DC;Rio Sustentável;OUTROS;MASCULINO;SUPERIOR INCOMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;#NULO#
2018;RJ;DEPUTADO FEDERAL;ISAQUE DO NASCIMENTO;ISAQUE NASCIMENTO;DEFERIDO;44;PRP;PARTIDO REPUBLICANO PROGRESSISTA;PRP;PARTIDO ISOLADO;OUTROS;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;NILÓPOLIS;SUPLENTE
2018;RJ;DEPUTADO FEDERAL;MARCIO JOSÉ MATOS DE SOUZA;PR MÁRCIO MATOS;DEFERIDO;18;REDE;REDE SUSTENTABILIDADE;REDE;PARTIDO ISOLADO;EMPRESÁRIO;MASCULINO;ENSINO MÉDIO COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;NÃO ELEITO
2018;RJ;DEPUTADO ESTADUAL;BRUNO BASTOS LESSA;BRUNO LESSA;DEFERIDO;45;PSDB;PARTIDO DA SOCIAL DEMOCRACIA BRASILEIRA;PPS / PSDB;O RIO SEM CRISE;VEREADOR;MASCULINO;SUPERIOR COMPLETO;SOLTEIRO(A);BRASILEIRA NATA;RJ;NITERÓI;SUPLENTE
2018;RJ;DEPUTADO ESTADUAL;JOSÉ MARCIO VICENTE MATA;MARCIO MATA;INDEFERIDO;55;PSD;PARTIDO SOCIAL DEMOCRÁTICO;PSD;PARTIDO ISOLADO;EMPRESÁRIO;MASCULINO;SUPERIOR COMPLETO;CASADO(A);BRASILEIRA NATA;RJ;RIO DE JANEIRO;#NULO#
